,summary,Fossile Energie,Politik,Gesundheit,Armut,word
wirtschaft steigend,1.9803760995690194,0.0164705278969604,-0.09840082562280968,0.1008723229472291,0.05959773242419678,wirtschaft steigend
Arme,2.4680292725806248,-0.10076963382474553,-0.3185340165011098,-0.119260867931071,0.8332158381834902,Arme
energiekosten arme,1.942350480478118,0.0021292886259332605,-0.07901287724743865,0.12026027132260005,0.07898568079956773,energiekosten arme
arme greif,2.0985775889978013,0.05661982866703134,-0.15637382633665656,0.04289932223338225,0.0016247317103499901,arme greif
dazu bundesregierung,1.9213138628615476,-0.006141526056960801,-0.068123305261644,0.13114984330839474,0.0898752527853623,dazu bundesregierung
bundesregierung rat,1.9110385212169017,-0.01027315097883109,-0.06276087235479622,0.13651227621524273,0.09523768569221026,bundesregierung rat
rat expertenkommission,1.9030638707014385,-0.013522408143506123,-0.058579200592127144,0.14069394797791165,0.09941935745487906,rat expertenkommission
gesucht,2.144532387975185,0.07064995778835662,-0.17803557734751405,0.021237571222524704,-0.020037019300507598,gesucht
expertenkommission such,1.8934728365241908,-0.017480749502911622,-0.053526672290559456,0.1457464762794795,0.1044718857564471,expertenkommission such
such abschlussbericht,1.8958742160418547,-0.01648443623566464,-0.054794109559205266,0.14447903901083345,0.10320444848780112,such abschlussbericht
vorlegte,1.904701954438762,-0.012851889145739167,-0.05943959165271243,0.13983355691732632,0.09855896639429428,vorlegte
abschlussbericht vorleg,1.904701954438762,-0.012851889145739167,-0.05943959165271243,0.13983355691732632,0.09855896639429428,abschlussbericht vorleg
Wichtige,2.1316205448279826,0.0667886953259749,-0.17199655929037572,0.0272765892796628,-0.01399800124336952,Wichtige
Eckpunkte,2.485386069532325,0.15430549938447993,-0.32554205713141093,-0.1262689085613722,-0.1675434990844045,Eckpunkte
wichtig eckpunkt,2.142458552355198,0.07003391844229927,-0.1770680755213512,0.022205073048687636,-0.019069517474344773,wichtig eckpunkt
eckpunkt bereits,2.16386080813108,0.07631689865595813,-0.18700808702663335,0.012265061543405528,-0.029009528979626737,eckpunkt bereits
Zwisc…,1.9355423166580445,-0.0005203002839573645,-0.07550160389818895,0.12377154467184982,0.08249695414881755,Zwisc…
bereits zwisc…,1.9355423166580445,-0.0005203002839573645,-0.07550160389818895,0.12377154467184982,0.08249695414881755,bereits zwisc…
zwisc… wichtig,1.9104398035805477,-0.010515790642187023,-0.06244752888383228,0.13682561968620646,0.09555102916317414,zwisc… wichtig
bereits zwischenbericht,1.9803760995690194,0.0164705278969604,-0.09840082562280968,0.1008723229472291,0.05959773242419678,bereits zwischenbericht
zwischenbericht expertenkommission,2.011450470260695,0.02764409847882107,-0.11397013849595132,0.08530301007408743,0.04402841955105502,zwischenbericht expertenkommission
expertenkommission woche,2.0879262948409503,0.05325058668212557,-0.15128541966884154,0.04798772890119716,0.006713138378164854,expertenkommission woche
genannt,2.1141276627874834,0.061457806130895076,-0.1637563245106922,0.03551682405934659,-0.0057577664636856785,genannt
woche nenn,2.1141276627874834,0.061457806130895076,-0.1637563245106922,0.03551682405934659,-0.0057577664636856785,woche nenn
nenn werd,2.15146015359703,0.07269653522094863,-0.1812608025126263,0.0180123460574126,-0.023262244465619815,nenn werd
einmalzahlung gas-,3.14549158030049,0.25501995850889736,-0.5610842329571281,-0.36181108438708925,-0.40308567491012165,einmalzahlung gas-
Fernwärmekunden,2.517750920587808,0.16077507268290447,-0.33848006086229904,-0.13920691229226023,-0.1804815028152925,Fernwärmekunden
gas- fernwärmekunde,2.517750920587808,0.16077507268290447,-0.33848006086229904,-0.13920691229226023,-0.1804815028152925,gas- fernwärmekunde
fernwärmekunde dezember,2.3311353937434665,0.12032435588125642,-0.26146949201800573,-0.06219634344796692,-0.10347093397099927,fernwärmekunde dezember
Gaspreisbrem…,3.14549158030049,0.25501995850889736,-0.5610842329571281,-0.36181108438708925,-0.40308567491012165,Gaspreisbrem…
dezember gaspreisbrem…,3.14549158030049,0.25501995850889736,-0.5610842329571281,-0.36181108438708925,-0.40308567491012165,dezember gaspreisbrem…
+3919,2.378601943916282,0.13137705141242648,-0.2816269462401209,-0.08235379767008204,-0.12362838819311452,+3919
gaspreisbrem… +3919,2.378601943916282,0.13137705141242648,-0.2816269462401209,-0.08235379767008204,-0.12362838819311452,gaspreisbrem… +3919
+3919 chars,2.292334943622555,0.11085286480750066,-0.24468497381381207,-0.04541182524377332,-0.08668641576680569,+3919 chars
papier vorleg,1.9128635770384634,-0.009534818060464563,-0.0637154239689561,0.1355577246010827,0.09428313407805043,papier vorleg
vorleg was,1.9206303484703193,-0.006414461753039456,-0.0677674883310266,0.13150566023901214,0.09023106971597984,vorleg was
experte staat,1.933124764588448,-0.0014673508343173449,-0.07425179235663436,0.12502135621340452,0.08374676569037212,experte staat
staat mieter,1.9450500800578885,0.0031728497329530573,-0.08040177451783835,0.11887137405220055,0.07759678352916827,staat mieter
vermieter empfehl,1.9666656774393734,0.011387163936140096,-0.09145360892367202,0.10781953964636691,0.06654494912333449,vermieter empfehl
empfehl wie,1.9790462882036381,0.015981686719816167,-0.09772910571765914,0.10154404285237971,0.06026945232934724,empfehl wie
staat bürgerin,2.320733504496541,0.11782496514253234,-0.25699735111679695,-0.057724202546758134,-0.09899879306979045,staat bürgerin
wachsenden,2.4385638983271094,0.14456342251374332,-0.3065233494497796,-0.10725020087974085,-0.1485247914027732,wachsenden
bürger wachsend,2.4385638983271094,0.14456342251374332,-0.3065233494497796,-0.10725020087974085,-0.1485247914027732,bürger wachsend
wachsend energiekosten,2.510162351858109,0.15927685421606735,-0.33546148274424725,-0.13618833417420856,-0.17746292469724093,wachsend energiekosten
energiekosten unterstütz,2.6409425107536424,0.18361240671846002,-0.38624991477099996,-0.18697676620096124,-0.2282513567239935,energiekosten unterstütz
erst idee,3.0313820329075183,0.24134793599902413,-0.5241326816800712,-0.3248595331100324,-0.36613412363306463,erst idee
idee gaspreisbremse,4.4832199778975355,0.357249392139207,-0.9154555829969359,-0.7161824344268971,-0.7574570249499293,idee gaspreisbremse
experte bereits,2.6917179766444828,0.19227940018274003,-0.40529369246654395,-0.20602054389650518,-0.24729513441953746,experte bereits
formuliert,2.5972694543618497,0.17582281943692166,-0.36957473298698584,-0.17030158441694715,-0.2115761749399795,formuliert
bereits formulier,2.5972694543618497,0.17582281943692166,-0.36957473298698584,-0.17030158441694715,-0.2115761749399795,bereits formulier
nachgelegt,2.049849538192859,0.040822030545428864,-0.13288044413037814,0.0663927044396606,0.025118113916628274,nachgelegt
jetzt nachleg,2.049849538192859,0.040822030545428864,-0.13288044413037814,0.0663927044396606,0.025118113916628274,jetzt nachleg
nachgelegt.Neben,2.049849538192859,0.040822030545428864,-0.13288044413037814,0.0663927044396606,0.025118113916628274,nachgelegt.Neben
jetzt nachgelegt.neben,2.049849538192859,0.040822030545428864,-0.13288044413037814,0.0663927044396606,0.025118113916628274,jetzt nachgelegt.neben
+5324,1.9963052841011177,0.02225730753490766,-0.10641216381754254,0.09286098475249625,0.05158639422946388,+5324
nachgelegt.neben +5324,1.9963052841011177,0.02225730753490766,-0.10641216381754254,0.09286098475249625,0.05158639422946388,nachgelegt.neben +5324
+5324 chars,1.987306833895233,0.019003857223418474,-0.10189442200724663,0.0973787265627922,0.056104136039759826,+5324 chars
WM-Gastgeberland,2.804821135292174,0.2102168834978307,-0.4464538202344087,-0.24718067166436994,-0.2884552621874023,WM-Gastgeberland
Faeser,2.378601943916282,0.13137705141242648,-0.2816269462401209,-0.08235379767008204,-0.12362838819311452,Faeser
wm-gastgeberland faeser,2.378601943916282,0.13137705141242648,-0.2816269462401209,-0.08235379767008204,-0.12362838819311452,wm-gastgeberland faeser
Fußball-WM,2.2408898623971085,0.09764000758561478,-0.22198709665595925,-0.022713948085920553,-0.06398853860895289,Fußball-WM
faeser fußball-wm,2.2408898623971085,0.09764000758561478,-0.22198709665595925,-0.022713948085920553,-0.06398853860895289,faeser fußball-wm
Katar,3.189369671031155,0.2599705080945212,-0.5749373516613564,-0.37566420309131754,-0.4169387936143498,Katar
fußball-wm katar,2.1462516589262526,0.0711594831675559,-0.17883695584817286,0.02043619272186591,-0.020838397801166267,fußball-wm katar
Schauen,2.1141276627874834,0.061457806130895076,-0.1637563245106922,0.03551682405934659,-0.0057577664636856785,Schauen
katar schau,2.1141276627874834,0.061457806130895076,-0.1637563245106922,0.03551682405934659,-0.0057577664636856785,katar schau
schau geh,2.068931992187786,0.04712718396159806,-0.14214657800560365,0.057126570564435084,0.015851980041402796,schau geh
Flughafen,2.3969489084472078,0.13550049376246998,-0.28931069011176214,-0.0900375415417235,-0.13131213206475575,Flughafen
geh flughafen,2.0473499952102885,0.03998444745847963,-0.13166032132587138,0.06761282724416727,0.02633823672113488,geh flughafen
flughafen lieg,2.3535916436618076,0.1256241543458667,-0.2710565700862904,-0.07178342151625164,-0.11305801203928409,flughafen lieg
roter,2.3173775968526824,0.11701246790348879,-0.2555502498481287,-0.05627710127809004,-0.0975516918011223,roter
lieg rot,2.3173775968526824,0.11701246790348879,-0.2555502498481287,-0.05627710127809004,-0.0975516918011223,lieg rot
Teppich,2.2983125899064785,0.1123388203835534,-0.24728924679218764,-0.04801609822214867,-0.08929068874518112,Teppich
rot teppich,2.2983125899064785,0.1123388203835534,-0.24728924679218764,-0.04801609822214867,-0.08929068874518112,rot teppich
Rollfeld,2.3108240530156454,0.11541706885359679,-0.25271824350401606,-0.05344509493397725,-0.09471968545700944,Rollfeld
teppich rollfeld,2.3108240530156454,0.11541706885359679,-0.25271824350401606,-0.05344509493397725,-0.09471968545700944,teppich rollfeld
ein mitarbeiter,2.361621380840359,0.1274880669462941,-0.27446245860032137,-0.07518931003028258,-0.116463900553315,ein mitarbeiter
Protokolls,2.4385638983271094,0.14456342251374332,-0.3065233494497796,-0.10725020087974085,-0.1485247914027732,Protokolls
mitarbeiter protokoll,2.4385638983271094,0.14456342251374332,-0.3065233494497796,-0.10725020087974085,-0.1485247914027732,mitarbeiter protokoll
katarischen,2.5418625048915913,0.1654615598232386,-0.3480111316391332,-0.14873798306909441,-0.1900125735921269,katarischen
protokoll katarisch,2.5418625048915913,0.1654615598232386,-0.3480111316391332,-0.14873798306909441,-0.1900125735921269,protokoll katarisch
Innenministeriums,2.6653251461453573,0.18782493536973977,-0.3954401059111327,-0.19616695734109388,-0.23744154786412625,Innenministeriums
katarisch innenministerium,2.6653251461453573,0.18782493536973977,-0.3954401059111327,-0.19616695734109388,-0.23744154786412625,katarisch innenministerium
wartet,3.0313820329075183,0.24134793599902413,-0.5241326816800712,-0.3248595331100324,-0.36613412363306463,wartet
innenministerium wart,3.0313820329075183,0.24134793599902413,-0.5241326816800712,-0.3248595331100324,-0.36613412363306463,innenministerium wart
Gast,7.006509368544358,0.43632944929988565,-1.3619536764262712,-1.1626805278562324,-1.2039551183792645,Gast
wart gast,4.4832199778975355,0.357249392139207,-0.9154555829969359,-0.7161824344268971,-0.7574570249499293,wart gast
gast berlin,3.2959536778260414,0.2713535013428139,-0.6078096075679962,-0.4085364589979575,-0.4498110495209897,gast berlin
Begrüßung,2.8668948161359555,0.219335756668176,-0.4683435481258068,-0.26907039955576806,-0.31034499007880034,Begrüßung
die begrüßung,2.8668948161359555,0.219335756668176,-0.4683435481258068,-0.26907039955576806,-0.31034499007880034,die begrüßung
höflich,2.6409425107536424,0.18361240671846002,-0.38624991477099996,-0.18697676620096124,-0.2282513567239935,höflich
begrüßung höflich,2.6409425107536424,0.18361240671846002,-0.38624991477099996,-0.18697676620096124,-0.2282513567239935,begrüßung höflich
höflich wenig,2.510162351858109,0.15927685421606735,-0.33546148274424725,-0.13618833417420856,-0.17746292469724093,höflich wenig
herzlich,2.0845634360124037,0.05217730617389289,-0.14967349979672348,0.0495996487733154,0.00832505825028275,herzlich
wenig herzlich,2.0845634360124037,0.05217730617389289,-0.14967349979672348,0.0495996487733154,0.00832505825028275,wenig herzlich
herzlich.…,2.0845634360124037,0.05217730617389289,-0.14967349979672348,0.0495996487733154,0.00832505825028275,herzlich.…
wenig herzlich.…,2.0845634360124037,0.05217730617389289,-0.14967349979672348,0.0495996487733154,0.00832505825028275,wenig herzlich.…
+4661,2.049849538192859,0.040822030545428864,-0.13288044413037814,0.0663927044396606,0.025118113916628274,+4661
herzlich.… +4661,2.049849538192859,0.040822030545428864,-0.13288044413037814,0.0663927044396606,0.025118113916628274,herzlich.… +4661
+4661 chars,2.0355817576588624,0.036003759356841164,-0.12589570371640496,0.07337744485363372,0.03210285433060147,+4661 chars
scholz kündig,1.8678883145203264,-0.028318487760633504,-0.03992259889571066,0.15935054967432807,0.11807595915129576,scholz kündig
kündig woche,1.8739260067676442,-0.025723526589959286,-0.043149748598424055,0.15612339997161476,0.1148488094485823,kündig woche
woche eckpunkt,1.8760743693071311,-0.024805816182348388,-0.04429554196326316,0.15497760660677545,0.11370301608374321,woche eckpunkt
Energie-Entlastung,1.8809904136698106,-0.022716872242692317,-0.046912503582118514,0.15236064498792018,0.11108605446488803,Energie-Entlastung
eckpunkt energie-entlastung,1.8809904136698106,-0.022716872242692317,-0.046912503582118514,0.15236064498792018,0.11108605446488803,eckpunkt energie-entlastung
energie-entlastung die,1.8902439334509906,-0.01882595993865735,-0.05181993573848709,0.14745321283155174,0.10617862230851947,energie-entlastung die
Kostenentlastungen,1.9025258916901913,-0.013742969932366709,-0.058296469636653706,0.14097667893338509,0.09970208841035293,Kostenentlastungen
bundesregierung kostenentlastung,1.9025258916901913,-0.013742969932366709,-0.058296469636653706,0.14097667893338509,0.09970208841035293,bundesregierung kostenentlastung
kostenentlastung bürger,1.9160056653316566,-0.008268240654691967,-0.06535668607514344,0.13391646249489528,0.09264187197186306,kostenentlastung bürger
unternehmen schnell,1.932334289731453,-0.0017777202042549487,-0.07384279831121535,0.1254303502588236,0.08415575973579113,unternehmen schnell
schnell weg,1.9459689607278672,0.003527145377796339,-0.08087408301976456,0.11839906555027413,0.07712447502724161,schnell weg
hofft,1.9902190305122867,0.020061162241612817,-0.10335874794085584,0.09591440062918287,0.05463981010615062,hofft
baerbock hoff,1.9902190305122867,0.020061162241612817,-0.10335874794085584,0.09591440062918287,0.05463981010615062,baerbock hoff
hoff grün,2.0061589100149675,0.025774546350748072,-0.11133595343479537,0.08793719513524324,0.04666260461221095,hoff grün
wasserstoff kasachstan,2.0550083602941904,0.04254207993204317,-0.13539396588676467,0.06387918268327415,0.02260459216024171,wasserstoff kasachstan
Galeria,2.710257149693432,-0.5980194540620788,0.769927993581476,-0.21288442068280808,-0.25415901120584045,Galeria
beantragt,2.28125854753713,-0.42570321969363134,0.6005334573155289,-0.040568186314360676,-0.08184277683739308,beantragt
galeria beantrag,2.28125854753713,-0.42570321969363134,0.6005334573155289,-0.040568186314360676,-0.08184277683739308,galeria beantrag
beantrag erneut,2.370623021958099,-0.4641287335502786,0.643554769602038,-0.07899370017100811,-0.12026829069404037,beantrag erneut
